#1	
double tab1(35040,2) # comment line	
24709500	0.00E+00
24710400	0.00E+00
24711300	0.00E+00
24712200	0.00E+00
24713100	0.00E+00
24714000	0.00E+00
24714900	0.00E+00
24715800	0.00E+00
24716700	0.00E+00
24717600	0.00E+00
24718500	0.00E+00
24719400	0.00E+00
24720300	0.00E+00
24721200	0.00E+00
24722100	0.00E+00
24723000	0.00E+00
24723900	0.00E+00
24724800	0.00E+00
24725700	0.00E+00
24726600	0.00E+00
24727500	0.00E+00
24728400	0.00E+00
24729300	0.00E+00
24730200	0.00E+00
24731100	0.00E+00
24732000	0.00E+00
24732900	0.00E+00
24733800	0.00E+00
24734700	0.00E+00
24735600	0.00E+00
24736500	0.00E+00
24737400	0.00E+00
24738300	0.00E+00
24739200	0.00E+00
24740100	0.00E+00
24741000	0.00E+00
24741900	0.00E+00
24742800	0.00E+00
24743700	0.00E+00
24744600	0.00E+00
24745500	0.00E+00
24746400	0.00E+00
24747300	0.00E+00
24748200	0.00E+00
24749100	0.00E+00
24750000	0.00E+00
24750900	0.00E+00
24751800	0.00E+00
24752700	0.00E+00
24753600	0.00E+00
24754500	2.50E-06
24755400	5.40E-06
24756300	6.80E-06
24757200	6.80E-06
24758100	6.80E-06
24759000	6.80E-06
24759900	6.80E-06
24760800	6.80E-06
24761700	6.80E-06
24762600	6.80E-06
24763500	6.80E-06
24764400	6.80E-06
24765300	5.40E-06
24766200	2.50E-06
24767100	0.00E+00
24768000	0.00E+00
24768900	0.00E+00
24769800	0.00E+00
24770700	0.00E+00
24771600	2.50E-06
24772500	5.68E-05
24773400	5.82E-05
24774300	5.82E-05
24775200	5.82E-05
24776100	5.82E-05
24777000	5.68E-05
24777900	5.39E-05
24778800	5.11E-05
24779700	4.25E-05
24780600	3.68E-05
24781500	3.39E-05
24782400	3.11E-05
24783300	2.82E-05
24784200	2.54E-05
24785100	2.25E-05
24786000	1.97E-05
24786900	1.68E-05
24787800	1.40E-05
24788700	1.11E-05
24789600	8.20E-06
24790500	5.40E-06
24791400	2.50E-06
24792300	0.00E+00
24793200	0.00E+00
24794100	0.00E+00
24795000	0.00E+00
24795900	0.00E+00
24796800	0.00E+00
24797700	0.00E+00
24798600	0.00E+00
24799500	0.00E+00
24800400	0.00E+00
24801300	0.00E+00
24802200	0.00E+00
24803100	0.00E+00
24804000	0.00E+00
24804900	0.00E+00
24805800	0.00E+00
24806700	0.00E+00
24807600	0.00E+00
24808500	0.00E+00
24809400	0.00E+00
24810300	0.00E+00
24811200	0.00E+00
24812100	0.00E+00
24813000	0.00E+00
24813900	0.00E+00
24814800	0.00E+00
24815700	0.00E+00
24816600	0.00E+00
24817500	0.00E+00
24818400	0.00E+00
24819300	0.00E+00
24820200	0.00E+00
24821100	0.00E+00
24822000	0.00E+00
24822900	0.00E+00
24823800	0.00E+00
24824700	0.00E+00
24825600	0.00E+00
24826500	0.00E+00
24827400	0.00E+00
24828300	0.00E+00
24829200	0.00E+00
24830100	0.00E+00
24831000	0.00E+00
24831900	0.00E+00
24832800	0.00E+00
24833700	0.00E+00
24834600	0.00E+00
24835500	0.00E+00
24836400	0.00E+00
24837300	0.00E+00
24838200	0.00E+00
24839100	0.00E+00
24840000	0.00E+00
24840900	2.50E-06
24841800	5.40E-06
24842700	6.80E-06
24843600	6.80E-06
24844500	6.80E-06
24845400	6.80E-06
24846300	6.80E-06
24847200	6.80E-06
24848100	6.80E-06
24849000	6.80E-06
24849900	6.80E-06
24850800	6.80E-06
24851700	5.40E-06
24852600	2.50E-06
24853500	0.00E+00
24854400	0.00E+00
24855300	0.00E+00
24856200	0.00E+00
24857100	0.00E+00
24858000	2.50E-06
24858900	5.68E-05
24859800	5.82E-05
24860700	5.82E-05
24861600	5.82E-05
24862500	5.82E-05
24863400	5.68E-05
24864300	5.39E-05
24865200	5.11E-05
24866100	4.25E-05
24867000	3.68E-05
24867900	3.39E-05
24868800	3.11E-05
24869700	2.82E-05
24870600	2.54E-05
24871500	2.25E-05
24872400	1.97E-05
24873300	1.68E-05
24874200	1.40E-05
24875100	1.11E-05
24876000	8.20E-06
24876900	5.40E-06
24877800	2.50E-06
24878700	0.00E+00
24879600	0.00E+00
24880500	0.00E+00
24881400	0.00E+00
24882300	0.00E+00
24883200	0.00E+00
24884100	0.00E+00
24885000	0.00E+00
24885900	0.00E+00
24886800	0.00E+00
24887700	0.00E+00
24888600	0.00E+00
24889500	0.00E+00
24890400	0.00E+00
24891300	0.00E+00
24892200	0.00E+00
24893100	0.00E+00
24894000	0.00E+00
24894900	0.00E+00
24895800	0.00E+00
24896700	0.00E+00
24897600	0.00E+00
24898500	0.00E+00
24899400	0.00E+00
24900300	0.00E+00
24901200	0.00E+00
24902100	0.00E+00
24903000	0.00E+00
24903900	0.00E+00
24904800	0.00E+00
24905700	0.00E+00
24906600	0.00E+00
24907500	0.00E+00
24908400	0.00E+00
24909300	0.00E+00
24910200	0.00E+00
24911100	0.00E+00
24912000	0.00E+00
24912900	0.00E+00
24913800	0.00E+00
24914700	0.00E+00
24915600	0.00E+00
24916500	0.00E+00
24917400	0.00E+00
24918300	0.00E+00
24919200	0.00E+00
24920100	0.00E+00
24921000	0.00E+00
24921900	0.00E+00
24922800	0.00E+00
24923700	0.00E+00
24924600	0.00E+00
24925500	0.00E+00
24926400	0.00E+00
24927300	2.50E-06
24928200	5.40E-06
24929100	6.80E-06
24930000	6.80E-06
24930900	6.80E-06
24931800	6.80E-06
24932700	6.80E-06
24933600	6.80E-06
24934500	6.80E-06
24935400	6.80E-06
24936300	6.80E-06
24937200	6.80E-06
24938100	5.40E-06
24939000	2.50E-06
24939900	0.00E+00
24940800	0.00E+00
24941700	0.00E+00
24942600	0.00E+00
24943500	0.00E+00
24944400	2.50E-06
24945300	5.68E-05
24946200	5.82E-05
24947100	5.82E-05
24948000	5.82E-05
24948900	5.82E-05
24949800	5.68E-05
24950700	5.39E-05
24951600	5.11E-05
24952500	4.25E-05
24953400	3.68E-05
24954300	3.39E-05
24955200	3.11E-05
24956100	2.82E-05
24957000	2.54E-05
24957900	2.25E-05
24958800	1.97E-05
24959700	1.68E-05
24960600	1.40E-05
24961500	1.11E-05
24962400	8.20E-06
24963300	5.40E-06
24964200	2.50E-06
24965100	0.00E+00
24966000	0.00E+00
24966900	0.00E+00
24967800	0.00E+00
24968700	0.00E+00
24969600	0.00E+00
24970500	0.00E+00
24971400	0.00E+00
24972300	0.00E+00
24973200	0.00E+00
24974100	0.00E+00
24975000	0.00E+00
24975900	0.00E+00
24976800	0.00E+00
24977700	0.00E+00
24978600	0.00E+00
24979500	0.00E+00
24980400	0.00E+00
24981300	0.00E+00
24982200	0.00E+00
24983100	0.00E+00
24984000	0.00E+00
24984900	0.00E+00
24985800	0.00E+00
24986700	0.00E+00
24987600	0.00E+00
24988500	0.00E+00
24989400	0.00E+00
24990300	0.00E+00
24991200	0.00E+00
24992100	0.00E+00
24993000	0.00E+00
24993900	0.00E+00
24994800	0.00E+00
24995700	0.00E+00
24996600	0.00E+00
24997500	0.00E+00
24998400	0.00E+00
24999300	0.00E+00
25000200	0.00E+00
25001100	0.00E+00
25002000	0.00E+00
25002900	0.00E+00
25003800	0.00E+00
25004700	0.00E+00
25005600	0.00E+00
25006500	0.00E+00
25007400	0.00E+00
25008300	0.00E+00
25009200	0.00E+00
25010100	0.00E+00
25011000	0.00E+00
25011900	0.00E+00
25012800	0.00E+00
25013700	2.50E-06
25014600	5.40E-06
25015500	6.80E-06
25016400	6.80E-06
25017300	6.80E-06
25018200	6.80E-06
25019100	6.80E-06
25020000	6.80E-06
25020900	6.80E-06
25021800	6.80E-06
25022700	6.80E-06
25023600	6.80E-06
25024500	5.40E-06
25025400	2.50E-06
25026300	0.00E+00
25027200	0.00E+00
25028100	0.00E+00
25029000	0.00E+00
25029900	0.00E+00
25030800	2.50E-06
25031700	5.68E-05
25032600	5.82E-05
25033500	5.82E-05
25034400	5.82E-05
25035300	5.82E-05
25036200	5.68E-05
25037100	5.39E-05
25038000	5.11E-05
25038900	4.25E-05
25039800	3.68E-05
25040700	3.39E-05
25041600	3.11E-05
25042500	2.82E-05
25043400	2.54E-05
25044300	2.25E-05
25045200	1.97E-05
25046100	1.68E-05
25047000	1.40E-05
25047900	1.11E-05
25048800	8.20E-06
25049700	5.40E-06
25050600	2.50E-06
25051500	0.00E+00
25052400	0.00E+00
25053300	0.00E+00
25054200	0.00E+00
25055100	0.00E+00
25056000	0.00E+00
25056900	0.00E+00
25057800	0.00E+00
25058700	0.00E+00
25059600	0.00E+00
25060500	0.00E+00
25061400	0.00E+00
25062300	0.00E+00
25063200	0.00E+00
25064100	0.00E+00
25065000	0.00E+00
25065900	0.00E+00
25066800	0.00E+00
25067700	0.00E+00
25068600	0.00E+00
25069500	0.00E+00
25070400	0.00E+00
25071300	0.00E+00
25072200	0.00E+00
25073100	0.00E+00
25074000	0.00E+00
25074900	0.00E+00
25075800	0.00E+00
25076700	0.00E+00
25077600	0.00E+00
25078500	0.00E+00
25079400	0.00E+00
25080300	0.00E+00
25081200	0.00E+00
25082100	0.00E+00
25083000	0.00E+00
25083900	0.00E+00
25084800	0.00E+00
25085700	0.00E+00
25086600	0.00E+00
25087500	0.00E+00
25088400	0.00E+00
25089300	0.00E+00
25090200	0.00E+00
25091100	0.00E+00
25092000	0.00E+00
25092900	0.00E+00
25093800	0.00E+00
25094700	0.00E+00
25095600	0.00E+00
25096500	0.00E+00
25097400	0.00E+00
25098300	0.00E+00
25099200	0.00E+00
25100100	2.50E-06
25101000	5.40E-06
25101900	6.80E-06
25102800	6.80E-06
25103700	6.80E-06
25104600	6.80E-06
25105500	6.80E-06
25106400	6.80E-06
25107300	6.80E-06
25108200	6.80E-06
25109100	6.80E-06
25110000	6.80E-06
25110900	5.40E-06
25111800	2.50E-06
25112700	0.00E+00
25113600	0.00E+00
25114500	0.00E+00
25115400	0.00E+00
25116300	0.00E+00
25117200	2.50E-06
25118100	5.68E-05
25119000	5.82E-05
25119900	5.82E-05
25120800	5.82E-05
25121700	5.82E-05
25122600	5.68E-05
25123500	5.39E-05
25124400	5.11E-05
25125300	4.25E-05
25126200	3.68E-05
25127100	3.39E-05
25128000	3.11E-05
25128900	2.82E-05
25129800	2.54E-05
25130700	2.25E-05
25131600	1.97E-05
25132500	1.68E-05
25133400	1.40E-05
25134300	1.11E-05
25135200	8.20E-06
25136100	5.40E-06
25137000	2.50E-06
25137900	0.00E+00
25138800	0.00E+00
25139700	0.00E+00
25140600	0.00E+00
25141500	0.00E+00
25142400	0.00E+00
25143300	0.00E+00
25144200	0.00E+00
25145100	0.00E+00
25146000	0.00E+00
25146900	0.00E+00
25147800	0.00E+00
25148700	0.00E+00
25149600	0.00E+00
25150500	0.00E+00
25151400	0.00E+00
25152300	0.00E+00
25153200	0.00E+00
25154100	0.00E+00
25155000	0.00E+00
25155900	0.00E+00
25156800	0.00E+00
25157700	0.00E+00
25158600	0.00E+00
25159500	0.00E+00
25160400	0.00E+00
25161300	0.00E+00
25162200	0.00E+00
25163100	0.00E+00
25164000	0.00E+00
25164900	0.00E+00
25165800	0.00E+00
25166700	0.00E+00
25167600	0.00E+00
25168500	0.00E+00
25169400	0.00E+00
25170300	0.00E+00
25171200	0.00E+00
25172100	0.00E+00
25173000	0.00E+00
25173900	0.00E+00
25174800	0.00E+00
25175700	0.00E+00
25176600	0.00E+00
25177500	0.00E+00
25178400	0.00E+00
25179300	0.00E+00
25180200	0.00E+00
25181100	0.00E+00
25182000	0.00E+00
25182900	0.00E+00
25183800	0.00E+00
25184700	0.00E+00
25185600	0.00E+00
25186500	2.50E-06
25187400	5.40E-06
25188300	6.80E-06
25189200	6.80E-06
25190100	6.80E-06
25191000	6.80E-06
25191900	6.80E-06
25192800	6.80E-06
25193700	6.80E-06
25194600	6.80E-06
25195500	6.80E-06
25196400	6.80E-06
25197300	5.40E-06
25198200	2.50E-06
25199100	0.00E+00
25200000	0.00E+00
25200900	0.00E+00
25201800	0.00E+00
25202700	0.00E+00
25203600	2.50E-06
25204500	5.68E-05
25205400	5.82E-05
25206300	5.82E-05
25207200	5.82E-05
25208100	5.82E-05
25209000	5.68E-05
25209900	5.39E-05
25210800	5.11E-05
25211700	4.25E-05
25212600	3.68E-05
25213500	3.39E-05
25214400	3.11E-05
25215300	2.82E-05
25216200	2.54E-05
25217100	2.25E-05
25218000	1.97E-05
25218900	1.68E-05
25219800	1.40E-05
25220700	1.11E-05
25221600	8.20E-06
25222500	5.40E-06
25223400	2.50E-06
25224300	0.00E+00
25225200	0.00E+00
25226100	0.00E+00
25227000	0.00E+00
25227900	0.00E+00
25228800	0.00E+00
25229700	0.00E+00
25230600	0.00E+00
25231500	0.00E+00
25232400	0.00E+00
25233300	0.00E+00
25234200	0.00E+00
25235100	0.00E+00
25236000	0.00E+00
25236900	0.00E+00
25237800	0.00E+00
25238700	0.00E+00
25239600	0.00E+00
25240500	0.00E+00
25241400	0.00E+00
25242300	0.00E+00
25243200	0.00E+00
25244100	0.00E+00
25245000	0.00E+00
25245900	0.00E+00
25246800	0.00E+00
25247700	0.00E+00
25248600	0.00E+00
25249500	0.00E+00
25250400	0.00E+00
25251300	0.00E+00
25252200	0.00E+00
25253100	0.00E+00
25254000	0.00E+00
25254900	0.00E+00
25255800	0.00E+00
25256700	0.00E+00
25257600	0.00E+00
25258500	0.00E+00
25259400	0.00E+00
25260300	0.00E+00
25261200	0.00E+00
25262100	0.00E+00
25263000	0.00E+00
25263900	0.00E+00
25264800	0.00E+00
25265700	0.00E+00
25266600	0.00E+00
25267500	0.00E+00
25268400	0.00E+00
25269300	0.00E+00
25270200	0.00E+00
25271100	0.00E+00
25272000	0.00E+00
25272900	2.50E-06
25273800	5.40E-06
25274700	6.80E-06
25275600	6.80E-06
25276500	6.80E-06
25277400	6.80E-06
25278300	6.80E-06
25279200	6.80E-06
25280100	6.80E-06
25281000	6.80E-06
25281900	6.80E-06
25282800	6.80E-06
25283700	5.40E-06
25284600	2.50E-06
25285500	0.00E+00
25286400	0.00E+00
25287300	0.00E+00
25288200	0.00E+00
25289100	0.00E+00
25290000	2.50E-06
25290900	5.68E-05
25291800	5.82E-05
25292700	5.82E-05
25293600	5.82E-05
25294500	5.82E-05
25295400	5.68E-05
25296300	5.39E-05
25297200	5.11E-05
25298100	4.25E-05
25299000	3.68E-05
25299900	3.39E-05
25300800	3.11E-05
25301700	2.82E-05
25302600	2.54E-05
25303500	2.25E-05
25304400	1.97E-05
25305300	1.68E-05
25306200	1.40E-05
25307100	1.11E-05
25308000	8.20E-06
25308900	5.40E-06
25309800	2.50E-06
25310700	0.00E+00
25311600	0.00E+00
25312500	0.00E+00
25313400	0.00E+00
25314300	0.00E+00
25315200	0.00E+00
25316100	0.00E+00
25317000	0.00E+00
25317900	0.00E+00
25318800	0.00E+00
25319700	0.00E+00
25320600	0.00E+00
25321500	0.00E+00
25322400	0.00E+00
25323300	0.00E+00
25324200	0.00E+00
25325100	0.00E+00
25326000	0.00E+00
25326900	0.00E+00
25327800	0.00E+00
25328700	0.00E+00
25329600	0.00E+00
25330500	0.00E+00
25331400	0.00E+00
25332300	0.00E+00
25333200	0.00E+00
25334100	0.00E+00
25335000	0.00E+00
25335900	0.00E+00
25336800	0.00E+00
25337700	0.00E+00
25338600	0.00E+00
25339500	0.00E+00
25340400	0.00E+00
25341300	0.00E+00
25342200	0.00E+00
25343100	0.00E+00
25344000	0.00E+00
25344900	0.00E+00
25345800	0.00E+00
25346700	0.00E+00
25347600	0.00E+00
25348500	0.00E+00
25349400	0.00E+00
25350300	0.00E+00
25351200	0.00E+00
25352100	0.00E+00
25353000	0.00E+00
25353900	0.00E+00
25354800	0.00E+00
25355700	0.00E+00
25356600	0.00E+00
25357500	0.00E+00
25358400	0.00E+00
25359300	2.50E-06
25360200	5.40E-06
25361100	6.80E-06
25362000	6.80E-06
25362900	6.80E-06
25363800	6.80E-06
25364700	6.80E-06
25365600	6.80E-06
25366500	6.80E-06
25367400	6.80E-06
25368300	6.80E-06
25369200	6.80E-06
25370100	5.40E-06
25371000	2.50E-06
25371900	0.00E+00
25372800	0.00E+00
25373700	0.00E+00
25374600	0.00E+00
25375500	0.00E+00
25376400	2.50E-06
25377300	5.68E-05
25378200	5.82E-05
25379100	5.82E-05
25380000	5.82E-05
25380900	5.82E-05
25381800	5.68E-05
25382700	5.39E-05
25383600	5.11E-05
25384500	4.25E-05
25385400	3.68E-05
25386300	3.39E-05
25387200	3.11E-05
25388100	2.82E-05
25389000	2.54E-05
25389900	2.25E-05
25390800	1.97E-05
25391700	1.68E-05
25392600	1.40E-05
25393500	1.11E-05
25394400	8.20E-06
25395300	5.40E-06
25396200	2.50E-06
25397100	0.00E+00
25398000	0.00E+00
25398900	0.00E+00
25399800	0.00E+00
25400700	0.00E+00
25401600	0.00E+00
25402500	0.00E+00
25403400	0.00E+00
25404300	0.00E+00
25405200	0.00E+00
25406100	0.00E+00
25407000	0.00E+00
25407900	0.00E+00
25408800	0.00E+00
25409700	0.00E+00
25410600	0.00E+00
25411500	0.00E+00
25412400	0.00E+00
25413300	0.00E+00
25414200	0.00E+00
25415100	0.00E+00
25416000	0.00E+00
25416900	0.00E+00
25417800	0.00E+00
25418700	0.00E+00
25419600	0.00E+00
25420500	0.00E+00
25421400	0.00E+00
25422300	0.00E+00
25423200	0.00E+00
25424100	0.00E+00
25425000	0.00E+00
25425900	0.00E+00
25426800	0.00E+00
25427700	0.00E+00
25428600	0.00E+00
25429500	0.00E+00
25430400	0.00E+00
25431300	0.00E+00
25432200	0.00E+00
25433100	0.00E+00
25434000	0.00E+00
25434900	0.00E+00
25435800	0.00E+00
25436700	0.00E+00
25437600	0.00E+00
25438500	0.00E+00
25439400	0.00E+00
25440300	0.00E+00
25441200	0.00E+00
25442100	0.00E+00
25443000	0.00E+00
25443900	0.00E+00
25444800	0.00E+00
25445700	2.50E-06
25446600	5.40E-06
25447500	6.80E-06
25448400	6.80E-06
25449300	6.80E-06
25450200	6.80E-06
25451100	6.80E-06
25452000	6.80E-06
25452900	6.80E-06
25453800	6.80E-06
25454700	6.80E-06
25455600	6.80E-06
25456500	5.40E-06
25457400	2.50E-06
25458300	0.00E+00
25459200	0.00E+00
25460100	0.00E+00
25461000	0.00E+00
25461900	0.00E+00
25462800	2.50E-06
25463700	5.68E-05
25464600	5.82E-05
25465500	5.82E-05
25466400	5.82E-05
25467300	5.82E-05
25468200	5.68E-05
25469100	5.39E-05
25470000	5.11E-05
25470900	4.25E-05
25471800	3.68E-05
25472700	3.39E-05
25473600	3.11E-05
25474500	2.82E-05
25475400	2.54E-05
25476300	2.25E-05
25477200	1.97E-05
25478100	1.68E-05
25479000	1.40E-05
25479900	1.11E-05
25480800	8.20E-06
25481700	5.40E-06
25482600	2.50E-06
25483500	0.00E+00
25484400	0.00E+00
25485300	0.00E+00
25486200	0.00E+00
25487100	0.00E+00
25488000	0.00E+00
25488900	0.00E+00
25489800	0.00E+00
25490700	0.00E+00
25491600	0.00E+00
25492500	0.00E+00
25493400	0.00E+00
25494300	0.00E+00
25495200	0.00E+00
25496100	0.00E+00
25497000	0.00E+00
25497900	0.00E+00
25498800	0.00E+00
25499700	0.00E+00
25500600	0.00E+00
25501500	0.00E+00
25502400	0.00E+00
25503300	0.00E+00
25504200	0.00E+00
25505100	0.00E+00
25506000	0.00E+00
25506900	0.00E+00
25507800	0.00E+00
25508700	0.00E+00
25509600	0.00E+00
25510500	0.00E+00
25511400	0.00E+00
25512300	0.00E+00
25513200	0.00E+00
25514100	0.00E+00
25515000	0.00E+00
25515900	0.00E+00
25516800	0.00E+00
25517700	0.00E+00
25518600	0.00E+00
25519500	0.00E+00
25520400	0.00E+00
25521300	0.00E+00
25522200	0.00E+00
25523100	0.00E+00
25524000	0.00E+00
25524900	0.00E+00
25525800	0.00E+00
25526700	0.00E+00
25527600	0.00E+00
25528500	0.00E+00
25529400	0.00E+00
25530300	0.00E+00
25531200	0.00E+00
25532100	2.50E-06
25533000	5.40E-06
25533900	6.80E-06
25534800	6.80E-06
25535700	6.80E-06
25536600	6.80E-06
25537500	6.80E-06
25538400	6.80E-06
25539300	6.80E-06
25540200	6.80E-06
25541100	6.80E-06
25542000	6.80E-06
25542900	5.40E-06
25543800	2.50E-06
25544700	0.00E+00
25545600	0.00E+00
25546500	0.00E+00
25547400	0.00E+00
25548300	0.00E+00
25549200	2.50E-06
25550100	5.68E-05
25551000	5.82E-05
25551900	5.82E-05
25552800	5.82E-05
25553700	5.82E-05
25554600	5.68E-05
25555500	5.39E-05
25556400	5.11E-05
25557300	4.25E-05
25558200	3.68E-05
25559100	3.39E-05
25560000	3.11E-05
25560900	2.82E-05
25561800	2.54E-05
25562700	2.25E-05
25563600	1.97E-05
25564500	1.68E-05
25565400	1.40E-05
25566300	1.11E-05
25567200	8.20E-06
25568100	5.40E-06
25569000	2.50E-06
25569900	0.00E+00
25570800	0.00E+00
25571700	0.00E+00
25572600	0.00E+00
25573500	0.00E+00
25574400	0.00E+00
25575300	0.00E+00
25576200	0.00E+00
25577100	0.00E+00
25578000	0.00E+00
25578900	0.00E+00
25579800	0.00E+00
25580700	0.00E+00
25581600	0.00E+00
25582500	0.00E+00
25583400	0.00E+00
25584300	0.00E+00
25585200	0.00E+00
25586100	0.00E+00
25587000	0.00E+00
25587900	0.00E+00
25588800	0.00E+00
25589700	0.00E+00
25590600	0.00E+00
25591500	0.00E+00
25592400	0.00E+00
25593300	0.00E+00
25594200	0.00E+00
25595100	0.00E+00
25596000	0.00E+00
25596900	0.00E+00
25597800	0.00E+00
25598700	0.00E+00
25599600	0.00E+00
25600500	0.00E+00
25601400	0.00E+00
25602300	0.00E+00
25603200	0.00E+00
25604100	0.00E+00
25605000	0.00E+00
25605900	0.00E+00
25606800	0.00E+00
25607700	0.00E+00
25608600	0.00E+00
25609500	0.00E+00
25610400	0.00E+00
25611300	0.00E+00
25612200	0.00E+00
25613100	0.00E+00
25614000	0.00E+00
25614900	0.00E+00
25615800	0.00E+00
25616700	0.00E+00
25617600	0.00E+00
25618500	2.50E-06
25619400	5.40E-06
25620300	6.80E-06
25621200	6.80E-06
25622100	6.80E-06
25623000	6.80E-06
25623900	6.80E-06
25624800	6.80E-06
25625700	6.80E-06
25626600	6.80E-06
25627500	6.80E-06
25628400	6.80E-06
25629300	5.40E-06
25630200	2.50E-06
25631100	0.00E+00
25632000	0.00E+00
25632900	0.00E+00
25633800	0.00E+00
25634700	0.00E+00
25635600	2.50E-06
25636500	5.68E-05
25637400	5.82E-05
25638300	5.82E-05
25639200	5.82E-05
25640100	5.82E-05
25641000	5.68E-05
25641900	5.39E-05
25642800	5.11E-05
25643700	4.25E-05
25644600	3.68E-05
25645500	3.39E-05
25646400	3.11E-05
25647300	2.82E-05
25648200	2.54E-05
25649100	2.25E-05
25650000	1.97E-05
25650900	1.68E-05
25651800	1.40E-05
25652700	1.11E-05
25653600	8.20E-06
25654500	5.40E-06
25655400	2.50E-06
25656300	0.00E+00
25657200	0.00E+00
25658100	0.00E+00
25659000	0.00E+00
25659900	0.00E+00
25660800	0.00E+00
25661700	0.00E+00
25662600	0.00E+00
25663500	0.00E+00
25664400	0.00E+00
25665300	0.00E+00
25666200	0.00E+00
25667100	0.00E+00
25668000	0.00E+00
25668900	0.00E+00
25669800	0.00E+00
25670700	0.00E+00
25671600	0.00E+00
25672500	0.00E+00
25673400	0.00E+00
25674300	0.00E+00
25675200	0.00E+00
25676100	0.00E+00
25677000	0.00E+00
25677900	0.00E+00
25678800	0.00E+00
25679700	0.00E+00
25680600	0.00E+00
25681500	0.00E+00
25682400	0.00E+00
25683300	0.00E+00
25684200	0.00E+00
25685100	0.00E+00
25686000	0.00E+00
25686900	0.00E+00
25687800	0.00E+00
25688700	0.00E+00
25689600	0.00E+00
25690500	0.00E+00
25691400	0.00E+00
25692300	0.00E+00
25693200	0.00E+00
25694100	0.00E+00
25695000	0.00E+00
25695900	0.00E+00
25696800	0.00E+00
25697700	0.00E+00
25698600	0.00E+00
25699500	0.00E+00
25700400	0.00E+00
25701300	0.00E+00
25702200	0.00E+00
25703100	0.00E+00
25704000	0.00E+00
25704900	2.50E-06
25705800	5.40E-06
25706700	6.80E-06
25707600	6.80E-06
25708500	6.80E-06
25709400	6.80E-06
25710300	6.80E-06
25711200	6.80E-06
25712100	6.80E-06
25713000	6.80E-06
25713900	6.80E-06
25714800	6.80E-06
25715700	5.40E-06
25716600	2.50E-06
25717500	0.00E+00
25718400	0.00E+00
25719300	0.00E+00
25720200	0.00E+00
25721100	0.00E+00
25722000	2.50E-06
25722900	5.68E-05
25723800	5.82E-05
25724700	5.82E-05
25725600	5.82E-05
25726500	5.82E-05
25727400	5.68E-05
25728300	5.39E-05
25729200	5.11E-05
25730100	4.25E-05
25731000	3.68E-05
25731900	3.39E-05
25732800	3.11E-05
25733700	2.82E-05
25734600	2.54E-05
25735500	2.25E-05
25736400	1.97E-05
25737300	1.68E-05
25738200	1.40E-05
25739100	1.11E-05
25740000	8.20E-06
25740900	5.40E-06
25741800	2.50E-06
25742700	0.00E+00
25743600	0.00E+00
25744500	0.00E+00
25745400	0.00E+00
25746300	0.00E+00
25747200	0.00E+00
25748100	0.00E+00
25749000	0.00E+00
25749900	0.00E+00
25750800	0.00E+00
25751700	0.00E+00
25752600	0.00E+00
25753500	0.00E+00
25754400	0.00E+00
25755300	0.00E+00
25756200	0.00E+00
25757100	0.00E+00
25758000	0.00E+00
25758900	0.00E+00
25759800	0.00E+00
25760700	0.00E+00
25761600	0.00E+00
25762500	0.00E+00
25763400	0.00E+00
25764300	0.00E+00
25765200	0.00E+00
25766100	0.00E+00
25767000	0.00E+00
25767900	0.00E+00
25768800	0.00E+00
25769700	0.00E+00
25770600	0.00E+00
25771500	0.00E+00
25772400	0.00E+00
25773300	0.00E+00
25774200	0.00E+00
25775100	0.00E+00
25776000	0.00E+00
25776900	0.00E+00
25777800	0.00E+00
25778700	0.00E+00
25779600	0.00E+00
25780500	0.00E+00
25781400	0.00E+00
25782300	0.00E+00
25783200	0.00E+00
25784100	0.00E+00
25785000	0.00E+00
25785900	0.00E+00
25786800	0.00E+00
25787700	0.00E+00
25788600	0.00E+00
25789500	0.00E+00
25790400	0.00E+00
25791300	2.50E-06
25792200	5.40E-06
25793100	6.80E-06
25794000	6.80E-06
25794900	6.80E-06
25795800	6.80E-06
25796700	6.80E-06
25797600	6.80E-06
25798500	6.80E-06
25799400	6.80E-06
25800300	6.80E-06
25801200	6.80E-06
25802100	5.40E-06
25803000	2.50E-06
25803900	0.00E+00
25804800	0.00E+00
25805700	0.00E+00
25806600	0.00E+00
25807500	0.00E+00
25808400	2.50E-06
25809300	5.68E-05
25810200	5.82E-05
25811100	5.82E-05
25812000	5.82E-05
25812900	5.82E-05
25813800	5.68E-05
25814700	5.39E-05
25815600	5.11E-05
